1659;2016;753
1657;2004;747
1662;2000;755
1661;2010;754
1651;1992;754
1658;2003;756
1664;2014;754
1666;2009;752
1658;2008;747
1612;2003;760
1622;2006;769
1618;2001;765
1615;2001;761
1608;2001;764
1618;2007;763
1621;2005;763
1617;2003;768
1618;2005;769
1621;1999;764
1612;2004;768
1614;2007;762
1611;2007;762
1618;2009;760
1610;2003;755
1615;2002;764
1607;1997;761
1609;2003;760
1611;2016;760
1602;2003;448
1617;2010;831
1605;1986;660
1613;2003;975
1611;2003;1089
1609;2003;1347
1604;1985;1182
1614;2016;1260
1619;2014;1296
1617;2006;1379
1608;2003;1425
1604;2025;1495
1595;1993;1470
1616;2006;1532
1614;2007;1529
1612;2000;1504
1617;2003;1518
1612;2009;1538
1607;1999;1547
1607;2003;1542
1611;2003;1549
1618;2003;1546
1617;2006;1562
1607;1999;1547
1614;2003;1564
1608;1998;1560
1612;2003;1548
1607;2001;1562
1610;1996;1547
1615;2005;1553
1620;2003;1553
1602;2004;1565
1609;2001;1559
1613;1998;431
1611;2003;646
1618;2003;818
1610;2003;958
1611;2000;1074
1608;2001;1178
1613;1999;1255
1613;2002;1314
1609;2000;1367
1613;2001;1410
1612;1996;1424
1617;2003;1462
1618;2000;1502
1613;1999;1516
1616;2009;1512
1618;1991;1534
1624;2007;1524
1612;2005;1541
1622;1999;1535
1620;2001;1548
1618;1997;1538
1631;2000;1546
1621;2000;1544
1614;2007;1549
1617;1999;1538
1612;2003;1550
1620;2003;1538
1618;2005;1558
1623;1998;1548
1620;1992;1553
1613;2003;1545
1614;1997;1552
1617;2005;438
1617;2010;648
1624;1999;819
1617;1998;964
1614;2005;1082
1611;1998;1175
1618;1990;1254
1620;2000;1309
1611;2001;1366
1613;2004;1408
1612;1999;1444
1610;2003;1451
1616;1999;1481
1612;2000;1482
1617;1998;1502
1613;2001;1504
1612;1999;1523
1619;2004;1524
1609;2003;1535
1624;2003;1524
1612;1995;1546
1611;2003;1531
1618;2001;1550
1615;2001;1542
1621;2001;1555
1619;2014;1582
1617;2003;1583
1621;2000;1578
1620;1981;1582
1625;1989;1567
1627;1990;1575
1608;1998;1561
1606;1985;1568
1625;2000;1555
1620;2002;1560
1619;2007;1552
1607;1995;1557
1623;2004;1545
1605;1998;1560
1612;1999;1547
1617;2001;1556
1611;2007;1545
1618;2007;1556
1631;2010;1548
1611;2000;1559
1612;1998;1545
1611;2004;1558
1617;2012;1550
1617;2004;1557
1618;2003;1544
1616;2003;1557
1615;1999;1545
1613;2003;1530
1617;1990;1547
1613;1998;1539
1614;2017;1553
1617;2008;1536
1602;1995;1550
1620;1999;1543
1610;2002;1557
1608;2003;1541
1610;2003;1557
1618;1999;1510
1615;1993;1526
1612;2003;1521
1616;2003;1537
1618;2000;1527
1617;1995;1546
1621;2003;1535
1614;1996;1549
1610;2000;1543
1611;2009;1550
1618;2007;1545
1617;1997;1553
1609;2003;1542
1616;1998;1560
1618;2006;1545
1607;1998;1553
1610;2000;1545
1613;2002;1557
1613;2000;1546
1608;2003;1558
1607;2000;1545
1613;2002;1561
1612;2010;1545
1621;2007;1557
1611;1998;1548
1619;2004;1563
1607;2000;1548
1612;2001;1559
1617;2010;1551
1613;1998;1554
1620;1995;1551
1627;1997;1554
1611;2007;1545
1617;2000;1560
1621;1996;1544
1637;2002;1561
1616;1995;1546
1613;2005;1556
1612;2002;1548
1610;1989;1559
1612;2000;1548
1611;1999;1561
1611;2003;1545
1613;2006;1558
1587;2008;1542
1611;1999;1556
1618;1999;1543
1615;2010;1560
1618;2001;1546
1613;2003;1531
1616;2010;1546
1618;2001;1535
1618;1995;1552
1612;2002;1541
1612;1992;1551
1616;2000;1545
1617;2000;1549
1603;2010;1548
1617;1996;1560
1611;1999;1545
1615;2010;1553
1610;2006;1545
1611;2003;1556
1613;1999;1548
1617;1997;1560
1622;2013;427
1609;2003;641
1610;2009;820
1616;1998;961
1612;2006;1079
1633;2001;1171
1616;1999;1249
1615;2002;1313
1629;2011;1342
1619;1995;1426
1614;2029;1446
1610;1995;1471
1616;2012;1480
1611;2000;1503
1621;2021;1500
1616;2003;1522
1619;1997;1520
1613;1995;1532
1619;2001;1528
1613;2003;1541
1611;1998;1495
1614;2003;1520
1617;1999;1510
1611;2003;1531
1615;1995;1527
1618;1997;1543
1615;1998;1536
1611;2000;1548
1609;2009;1543
1601;2004;1547
1617;1995;1547
1605;1996;1553
1617;2001;1546
1617;2025;1560
1634;2006;1543
1610;2003;1558
1618;2000;1542
1611;1999;1557
1611;2009;1550
1615;2000;1556
1617;2012;1549
1618;2004;1534
1612;2008;1546
1611;2004;1536
1614;1999;1544
1611;2003;1536
1609;2000;1544
1623;2009;1536
1620;2003;1548
1610;2017;1536
1619;2003;1549
1620;2001;1539
1616;2007;1542
1609;1999;1531
1610;2003;1545
1614;2003;1538
1618;2002;1526
1612;2002;1541
1615;2010;1536
1612;2010;1547
1611;2003;1538
1617;2006;1555
1615;2020;1551
1617;2008;1560
1609;2004;1543
1618;2002;1560
1593;2012;1548
1616;2001;1565
1612;2005;1548
1618;1995;1565
1617;2010;1552
1613;1999;1562
1595;1998;1553
1612;2002;1565
1615;2003;1549
1616;2002;1560
1612;1995;1555
1632;2023;1569
1606;2001;1554
1619;2010;1558
1613;2000;1524
1619;2008;1540
1617;1998;1533
1632;2020;1551
1636;2037;1546
1611;1996;1553
1614;1990;1550
1617;2002;1559
1625;2003;1510
1608;2003;1533
1612;2017;1536
1628;2001;1545
1613;1994;1538
1632;1989;1551
1617;2001;1530
1620;1997;1546
1609;1996;1535
1629;2003;1555
1643;2003;1544
1613;2015;1554
1617;2005;1538
1614;2003;1553
1630;2001;1547
1613;2003;1553
1613;1999;1546
1612;2002;1556
1618;2008;1538
1613;2003;1533
1610;1999;1545
1619;2006;1541
1614;2003;1555
1624;2005;1538
1623;1995;1549
1612;2001;1544
1617;2003;1553
1613;2001;1548
1627;2010;1556
1615;2017;1550
1627;1998;1536
1617;1998;1546
1620;2010;1541
1620;2002;1552
1620;2021;1543
1612;2006;1558
1610;2003;1547
1614;2020;1557
1609;1998;1545
1615;2010;1556
1612;2016;1547
1626;2007;1560
1623;2010;1557
1617;1997;1564
1616;2003;1546
1615;2002;1566
1615;2008;1555
1616;1996;1563
1613;1998;1558
1610;1999;1560
1611;1997;1550
1610;1999;1567
1614;2000;1549
1610;2003;1560
1616;2003;1553
1613;1997;1566
1606;2004;1553
1612;1984;1566
1602;1999;1547
1616;2018;1567
1615;1988;1545
1613;2016;1560
1617;1999;1550
1620;2000;1559
1618;2000;1551
1611;2001;1558
1614;1999;1545
1615;2010;1560
1614;2001;1547
1616;2005;1559
1614;1996;1551
1612;2005;1558
1612;2003;1549
1612;1988;1556
1614;2003;1549
1615;2003;1557
1608;2002;1551
1621;1999;1561
1609;2016;1548
1609;2001;1562
1631;2002;1543
1619;2017;1564
1611;2004;1552
1611;2003;1558
1637;2016;1553
1609;1999;1558
1610;1996;1549
1609;2006;1562
1613;2003;1552
1617;1999;1561
1612;2003;1552
1614;2010;1567
1607;1992;1553
1624;2000;1560
1608;1999;1546
1612;1989;1560
1607;2003;1549
1609;1998;1560
1614;1998;1548
1617;1991;1556
1615;1995;1547
1617;2000;1531
1608;2004;1543
1622;2011;1538
1610;1992;1553
1611;2001;1544
1616;2003;1552
1617;2010;1545
1609;2003;1560
1612;2021;1544
1611;1998;1554
1615;2002;1545
1612;2000;1563
1611;2008;1550
1610;2000;1558
1613;2005;1544
1614;1997;1560
1624;2002;1545
1610;1999;1557
1630;2001;1553
1620;2006;1553
1619;2003;1545
1612;1995;1560
1618;2017;1545
1606;2002;1558
1615;2017;1552
1609;2001;1556
1616;2007;1553
1611;2003;1560
1615;2000;1518
1609;2000;1538
1631;2000;1531
1609;2001;1545
1606;2003;1533
1611;2006;1546
1617;2002;1537
1631;2002;1553
1617;2025;1550
1613;2017;1562
1606;2003;1548
1623;2005;1556
1618;2008;1545
1623;2000;1555
1614;1995;1545
1613;2000;1556
1616;2007;1553
1621;2003;1558
1613;1999;1545
1611;1998;1560
1640;1996;1550
1614;1988;1560
1614;2000;1547
1612;2000;1555
1605;2001;1546
1612;2007;1559
1608;2006;1545
1616;1995;1556
1618;2001;1547
1609;2000;1553
1614;1998;1544
1606;1998;1558
1622;2003;1547
1616;2001;1559
1618;1997;1546
1614;1999;1553
1612;1999;1545
1612;1993;1556
1611;2012;1546
1610;1996;1554
1617;2005;1545
1617;1997;1559
1609;2001;1551
1610;1998;1531
1618;2002;1548
1616;1995;1537
1612;2014;1553
1617;2005;1539
1611;2020;1554
1612;2001;1543
1614;1997;1558
1620;2003;1509
1617;2001;1532
1618;1998;1524
1618;2011;1540
1609;1998;1531
1610;1993;1542
1616;1989;1541
1607;2001;1547
1618;1997;1545
1617;2004;1524
1616;2000;1539
1612;2010;1496
1616;1999;1522
1609;1988;1515
1612;2000;1532
1619;2010;1533
1614;2024;1548
1620;1981;1538
1633;1997;1549
1612;1997;1541
1618;2003;1550
1623;1999;1541
1616;2003;1530
1618;2002;1538
1618;2003;1538
1624;2016;1548
1613;2000;1544
1615;1993;1558
1611;1999;1544
1609;2017;1555
1617;1999;1552
1612;2010;1561
1611;2002;1545
1613;2000;1561
1611;2001;1554
1609;2016;1559
1617;1995;1552
1623;2002;1567
1598;1995;1553
1614;1999;1567
1611;1988;1545
1626;2002;1560
1615;2017;1551
1617;2005;1562
1625;2014;1554
1607;2002;1560
1609;2013;1553
1632;2002;1560
1619;2002;1551
1615;2003;1567
1618;2000;1553
1622;2010;1563
1610;1995;1551
1617;2010;1560
1607;1988;1549
1612;2006;1564
1618;1999;1552
1622;1996;1562
1622;2001;1519
1616;1995;1531
1621;1998;1523
1617;2003;1545
1616;1992;1531
1626;1999;1518
1608;1997;1536
1611;1987;1532
1616;2007;1543
1617;2014;1543
1629;2000;1551
1609;2018;1543
1622;2015;1556
1614;2000;1545
1611;2000;1556
1630;2002;1547
1625;2003;1558
1609;2017;1549
1618;2002;1564
1617;2017;1553
1616;2008;1566
1609;2005;1553
1614;1995;1565
1610;1994;1555
1616;2007;1560
1617;1997;1554
1623;2009;1560
1618;2005;1551
1618;2003;1531
1618;2001;1550
1609;1999;1538
1618;2005;1551
1616;1993;1542
1612;1999;1553
1609;1981;1543
1609;2007;1556
1612;1999;1547
1615;2002;1571
1618;1984;1546
1611;2003;1560
1634;2001;1555
1618;2014;1566
1618;2001;1545
1615;2001;1564
1619;2013;1549
1616;2004;1566
1611;2001;1552
1617;2013;1561
1612;2003;1551
1617;2012;1560
1615;2003;1552
1617;2004;1569
1626;2009;1559
1611;2005;1561
1602;2007;1551
1618;2000;1560
1620;2002;1550
1603;1995;1560
1609;2004;1551
1618;2003;1562
1613;1999;1550
1624;2002;1558
1609;2001;1545
1623;2003;1564
1614;1993;1553
1616;2003;1560
1617;2003;1549
1617;2001;1561
1610;2003;1551
1612;2007;1560
1611;1996;1519
1611;2001;1533
1613;2000;1527
1618;2003;1541
1612;2003;1539
1597;2025;1557
1611;1997;1542
1617;1994;1549
1603;1999;1547
1616;2002;1555
1620;1999;1550
1604;2003;1563
1627;2007;1545
1618;2004;1560
1620;1996;1545
1610;2004;1560
1615;2001;1547
1619;2001;1561
1613;2011;1518
1614;2001;1531
1621;2005;1529
1617;2003;1546
1609;2005;1537
1618;1995;1548
1613;1996;1535
1603;2010;1554
1615;2000;1550
1612;2007;1556
1617;2002;1547
1612;2001;1557
1612;1996;1541
1618;2001;1553
1612;2002;1510
1611;2002;1536
1617;2006;1524
1617;1999;1538
1625;2002;1531
1601;2003;1552
1614;1999;1533
1616;1998;1550
1617;2001;1544
1611;2010;1556
1619;2026;1551
1615;1998;1557
1618;2009;1553
1611;2000;1562
1620;1988;1551
1615;1995;1563
1609;2005;1550
1611;2000;1558
1612;2014;1547
1613;2019;1561
1621;2004;1553
1618;1995;1560
1612;1996;1544
1615;2000;1564
1622;1995;1551
1615;2009;1562
1616;1995;1553
1611;2005;1560
1618;1998;1551
1608;1995;1556
1624;1997;1548
1612;2002;1563
1638;2003;1551
1617;2000;1556
1614;2003;1548
1610;2010;1563
1639;1998;1553
1617;1998;1536
1622;2003;1550
1616;2003;1543
1614;2002;1557
1608;2003;1546
1611;2001;1557
1611;2003;1548
1615;2025;1560
1617;1990;1545
1615;2001;1559
1617;1995;1545
1639;2001;1561
1609;1995;1549
1618;1994;1560
1614;1999;1554
1614;1995;1560
1618;1999;1550
1623;1996;1562
1612;1998;1547
1611;1999;1559
1615;2001;1549
1615;2001;1552
1611;2004;1553
1614;2012;1561
1608;2003;1549
1612;1998;1560
1608;1999;1549
1608;1998;1560
1605;2002;1546
1618;1998;1567
1611;2006;1552
1617;2010;1562
1617;1996;1552
1618;2017;1564
1613;1996;1553
1611;2004;1563
1612;2010;1548
1611;1995;1567
1611;2014;1556
1617;1994;1566
1618;2001;1551
1622;2016;1564
1618;1994;1556
1616;2000;1562
1618;2007;1558
1611;2005;1564
1615;1997;1553
1613;2005;1565
1614;2003;1554
1616;2002;1566
1623;2014;1551
1615;2003;1562
1612;1998;1553
1608;1999;1562
1616;2009;1555
1617;1995;1563
1613;2016;1553
1613;2001;1564
1612;1999;1550
1615;2004;1563
1615;2002;1552
1611;2002;1553
1619;2000;1557
1632;1999;1560
1617;2017;1549
1618;2009;1560
1605;2002;1553
1615;2000;1561
1609;2003;1554
1628;1999;1567
1618;2004;1557
1622;2006;1564
1611;1999;1553
1618;2003;1535
1620;2000;1549
1605;2000;1541
1606;2004;1553
1611;2001;1546
1613;2003;1553
1616;2017;1553
1605;2001;1557
1602;2003;1550
1616;2002;1559
1612;2003;1553
1611;2006;1561
1615;1997;1553
1618;2005;1562
1616;2004;1550
1611;2000;1565
1628;2003;1551
1608;1992;1564
1617;2005;1552
1621;2003;1553
1616;2000;1551
1616;2000;1559
1607;2003;1555
1613;1995;1560
1633;1999;1552
1632;1999;1566
1609;2005;1549
1617;2006;1565
1613;2010;1549
1614;1995;1559
1617;2004;1553
1611;1995;1560
1613;1996;1553
1613;2015;1566
1608;1998;1549
1601;2000;1532
1617;2001;1553
1612;2017;1546
1612;2003;1553
1614;1988;1538
1612;2000;1558
1611;2010;1553
1615;2001;1555
1623;2003;1545
1613;1999;1556
1615;1981;1551
1617;1999;1536
1620;2010;1550
1618;2004;1535
1609;2003;1557
1614;2003;1545
1605;1996;1555
1614;2003;1546
1609;2005;1532
1610;2009;1548
1614;2000;1541
1616;2004;1549
1618;2002;1551
1613;1995;1556
1613;2000;1545
1613;2006;1556
1615;2008;1551
1622;2001;1566
1641;1990;1549
1613;1995;1561
1620;2003;1559
1615;2003;1558
1613;1996;1546
1612;2005;1563
1618;2016;1553
1613;2009;1533
1622;1997;1546
1611;2008;1537
1614;2003;1548
1603;2004;1543
1609;2000;1553
1613;1996;1545
1633;1998;1556
1607;2003;1545
1628;2001;1555
1630;1995;1548
1609;2001;1561
1620;1999;1553
1619;1998;1557
1617;1997;1544
1610;2002;1560
1613;2001;1549
1622;1999;1562
1624;2002;1550
1621;2001;1531
1610;2002;1553
1615;2000;1544
1633;1995;1553
1618;2008;1549
1613;1995;1560
1618;2011;1550
1630;2003;1557
1612;2008;1554
1616;1998;1560
1611;2005;1553
1621;2007;1563
1617;2006;1557
1615;2003;1560
1612;2004;1516
1609;1997;1535
1612;2001;1528
1611;1997;1541
1621;2001;1546
1601;1996;1560
1614;2004;1552
1615;1998;1560
1597;2010;1541
1612;1996;1557
1612;2006;1546
1617;2002;1560
1611;1996;1545
1618;1996;1560
1616;1998;1549
1616;1988;1562
1616;2004;1553
1614;2006;1557
1624;2001;1548
1626;2035;1562
1613;1999;1549
1615;2009;1565
1612;2003;1553
1611;2004;1558
1609;2002;1551
1610;2000;1562
1608;2008;1545
1616;2002;1562
1633;1996;1553
1625;2003;1560
1618;2007;1555
1612;2013;1563
1617;2025;1553
1624;2033;1567
1616;2006;1553
1615;1999;1567
1611;2001;1554
1630;1995;1563
1610;2001;1551
1614;1996;1561
1609;1997;1555
1618;2003;1562
1613;1994;1553
1617;2006;1567
1618;2005;1547
1640;2001;1562
1615;2003;1553
1616;2033;1565
1617;1998;1557
1636;1995;1560
1619;2039;1553
1618;2001;1575
1649;2011;1559
1646;2003;1565
1616;2003;1557
1611;2000;1565
1611;1999;1549
1616;2003;1565
1614;1997;1555
1612;2004;1561
1616;1997;1554
1614;2000;1566
1616;2025;1553
1609;2003;1567
1628;2005;1554
1608;2003;1567
1602;1998;1555
1614;1992;1561
1611;1999;1555
1613;1998;1559
1616;1999;1549
1614;2015;1569
1625;2012;1546
1615;2000;1531
1617;1999;1545
1618;2006;1541
1615;1995;1554
1609;2004;1542
1613;2014;1557
1624;2002;1553
1613;1995;1557
1615;2003;1545
1617;2025;1560
1613;2001;1549
1608;1997;1560
1637;2006;1550
1614;1999;1561
1612;1994;1553
1618;2005;1562
1622;2006;1553
1609;1999;1495
1624;1996;1519
1620;2003;1518
1616;2002;1528
1616;1999;1529
1618;2003;1541
1613;2032;1539
1612;2001;1553
1609;1995;1542
1617;2025;1554
1616;2003;1548
1611;1998;1556
1613;1999;1546
1612;2000;1560
1641;2004;1551
1614;2002;1559
1611;1997;1551
1607;2025;1565
1625;2009;1545
1613;2003;1561
1607;2003;1549
1618;2039;1571
1623;1999;1551
1624;1995;1564
1614;2025;1560
1633;2025;1570
1608;2001;1558
1616;2001;1565
1618;2007;1553
1615;2001;1564
1642;1998;1550
1638;1995;1567
1631;1999;1553
1615;1995;1564
1618;2001;1553
1641;1996;1560
1621;1997;1548
1622;2006;1560
1609;2001;1549
1641;2001;1561
1611;2006;1551
1613;2031;1560
1615;2026;1555
1631;1997;1573
1612;1996;1553
1611;2008;1543
1602;1995;1555
1608;2001;1542
1611;2001;1553
1611;1991;1545
1613;1983;1524
1609;1999;1545
1611;2003;1539
1617;2017;1555
1616;2004;1550
1639;1995;1557
1612;2003;1549
1613;1996;1554
1633;1995;1544
1617;1995;1560
1624;2002;1551
1611;1999;1532
1620;2001;1546
1608;2009;1541
1624;2006;1552
1614;2003;1542
1622;1999;1553
1618;1999;1545
1617;2004;1531
1617;2000;1521
1613;2000;1532
1620;1995;1529
1615;1999;1545
1616;2000;1502
1618;1998;1524
1611;2006;1517
1609;2000;1531
1611;2003;1532
1624;2026;1550
1633;2002;1540
1611;2002;1549
1617;1998;1539
1612;2019;1561
1616;1995;1544
1616;1999;1532
1609;2005;1546
1612;2007;1540
1613;2009;1552
1611;1996;1538
1644;1997;1555
1616;2002;1543
1617;2003;1560
1615;2000;1545
1613;2003;1555
1626;2025;1553
1614;2000;1560
1624;2001;1553
1617;2025;1565
1630;2004;1551
1614;2003;1557
1609;2009;1549
1611;2003;1563
1626;2013;1550
1617;2003;1562
1608;1995;1554
1639;2001;1571
1615;2002;1553
1621;2003;1560
1612;2003;1551
1623;2031;1565
1612;2010;1560
1618;2001;1566
1617;1997;1553
1615;2002;1564
1618;1996;1551
1616;2001;1561
1611;2007;1550
1611;2003;1558
1614;2000;1553
1618;1996;1533
1614;2001;1545
1614;1998;1541
1604;2003;1553
1616;2000;1547
1605;2002;1555
1607;1999;1545
1617;2013;1560
1618;2005;1549
1599;2032;1561
1607;1996;1553
1608;2005;1560
1620;2002;1553
1617;2007;1560
1615;2027;1553
1610;2025;1567
1616;1999;1552
1618;2004;1538
1618;2003;1541
1616;2010;1535
1621;2001;1557
1614;1995;1542
1615;2003;1528
1624;2011;1543
1615;2000;1535
1631;1999;1550
1629;2027;1538
1621;1999;1553
1645;2000;1547
1619;2006;1560
1611;1996;1549
1617;2003;1556
1615;2003;1543
1612;2025;1556
1614;2000;1549
1615;1998;1560
1614;2003;1555
1624;2005;1567
1618;2024;1553
1610;2028;1563
1603;2000;1555
1612;2010;1507
1609;2001;1527
1619;2007;1522
1614;2016;1542
1641;2015;1531
1615;2002;1550
1617;2030;1541
1631;1998;1545
1615;2003;1540
1626;2028;1559
1625;1999;1552
1611;2002;1560
1613;2000;1552
1610;2029;1568
1650;2005;1550
1609;1997;1560
1611;1995;1548
1618;2001;1565
1620;2002;1556
1614;2029;1538
1612;1999;1553
1614;1991;1542
1614;1999;1556
1624;2003;1542
1641;2000;1558
1609;2004;1550
1616;1997;1556
1614;1997;1545
1618;2001;1562
1625;1995;1546
1620;2023;1564
1616;2000;1545
1615;1996;1557
1612;2003;1548
1611;1997;1560
1618;2032;1557
1613;2024;1511
1611;2003;1522
1615;1999;1513
1612;2007;1538
1611;1990;1532
1614;2007;1521
1616;1996;1534
1616;2006;1524
1617;1998;1542
1633;1992;1535
1608;2010;1553
1618;2003;1538
1616;1993;1553
1640;2009;1545
1614;2005;1555
1615;1998;1553
1629;2014;1557
1615;2003;1544
1622;2000;1559
1615;2009;1542
1613;2025;1560
1621;1996;1553
1613;2021;1564
1616;2003;1545
1616;2011;1562
1640;1997;1545
1624;1998;1557
1617;2005;1551
1611;2004;1567
1612;2004;1554
1618;1997;1559
1614;1995;1548
1612;1997;1567
1615;2001;1555
1614;2005;1566
1646;1999;1552
1617;2003;1562
1617;2005;1545
1620;2000;1564
1611;2000;1553
1621;2003;1558
1613;2022;1549
1618;2002;1560
1620;2000;1549
1615;2001;1560
1611;2002;1553
1618;1999;1560
1613;2007;1551
1608;2003;1561
1613;2000;1552
1616;2004;1561
1617;2001;1552
1631;1995;1560
1608;2002;1548
1618;2030;1560
1620;1995;1553
1617;1999;1564
1609;2017;1553
1613;2003;1563
1614;1997;1550
1611;2010;1561
1623;2009;1545
1602;2002;1561
1612;2000;1547
1619;2008;1560
1603;1999;1552
1645;1995;1563
1631;2007;1545
1613;2000;1564
1623;2020;1558
1616;2001;1554
1618;2034;1521
1617;2004;1540
1614;1999;1528
1638;2010;1544
1610;2001;1539
1616;2026;1521
1640;2009;1538
1617;1999;1537
1618;1999;1551
1609;2003;1540
1610;2021;1556
1619;1999;1543
1612;1995;1560
1611;2000;1544
1609;2004;1556
1618;2004;1546
1623;2005;1557
1616;1999;1553
1612;1996;1558
1611;1995;1553
1610;2003;1562
1618;2002;1545
1624;1994;1560
1617;2003;1551
1612;2010;1556
1617;1994;1560
1618;1999;1560
1615;2000;1520
1613;2028;1536
1616;2003;1526
1617;2002;1544
1609;1992;1535
1638;2006;1548
1611;1997;1548
1640;2010;1551
1648;2006;1549
1617;2023;1556
1612;2017;1546
1609;2001;1564
1609;1999;1545
1629;2009;1560
1597;1995;1548
1612;1995;1560
1609;1998;1548
1612;2000;1562
1623;2006;1550
1616;2013;1560
1615;1996;1555
1612;2002;1560
1618;1995;1550
1617;2003;1560
1629;2000;1549
1619;2010;1560
1625;2005;1546
1618;2005;1556
1617;2002;1546
1634;2026;1565
1618;2007;1549
1616;2003;1575
1617;2007;1553
1638;2002;1560
1616;2003;1551
1618;2020;1560
1609;2004;1549
1616;1988;1561
1614;2001;1553
1611;2000;1559
1616;1990;1552
1617;2002;1556
1614;1999;1552
1618;1997;1561
1609;2006;1554
1617;2004;1558
1611;2003;1550
1617;1999;1560
1620;2001;1553
1617;1996;1562
1614;1999;1551
1618;1999;1564
1614;2005;1549
1610;2007;1562
1618;2027;1553
1617;2008;1567
1612;2005;1560
1611;2004;1561
1613;2001;1553
1615;2007;1562
1612;2002;1549
1615;1998;1561
1615;2002;1553
1611;1997;1564
1641;2004;1549
1622;2007;1560
1612;2014;1553
1617;2001;1558
1617;2003;1553
1623;1998;1560
1620;2004;1554
1613;2004;1564
1614;2010;1564
1614;2004;1566
1617;2000;1558
1611;2003;1563
1615;2001;1553
1607;1998;1564
1614;2003;1550
1617;2003;1567
1611;2006;1551
1609;2005;1567
1615;2000;1553
1640;2016;1559
1614;2000;1514
1610;1998;1531
1611;2028;1524
1614;2003;1545
1612;2004;1540
1620;1999;1552
1617;2002;1540
1612;2003;1557
1613;1993;1542
1609;2003;1561
1621;2017;1545
1617;2023;1560
1609;2006;1555
1611;1998;1558
1615;1998;1554
1613;2001;1561
1618;2000;1551
1616;2007;1562
1646;2000;1551
1618;2000;1536
1618;1997;1548
1631;2012;1543
1612;2016;1551
1620;2003;1547
1617;2005;1557
1633;1999;1548
1609;1999;1554
1618;2002;1543
1612;2010;1560
1615;1994;1549
1632;2002;1567
1612;1997;1553
1614;2003;1559
1613;2003;1552
1637;2004;1567
1618;2010;1549
1616;2032;1569
1612;2004;1557
1614;2002;1564
1619;2006;1551
1604;2004;1567
1608;2002;1556
1612;1997;1558
1642;2002;1553
1621;2003;1560
1621;1999;1552
1612;2001;1556
